label,uri,types,vocabulary,domain,range,superproperty
toebehorentype,https://data.vlaanderen.be/ns/nutsvoorzieningen#Aansluiting.toebehorentype,http://www.w3.org/2002/07/owl#ObjectProperty,https://data.vlaanderen.be/ns/nutsvoorzieningen,https://data.vlaanderen.be/ns/nutsvoorzieningen#Aansluiting,http://www.w3.org/2004/02/skos/core#Concept,
toegangsbeperking,https://data.vlaanderen.be/ns/weg#toegangsbeperking,http://www.w3.org/2002/07/owl#ObjectProperty,https://data.vlaanderen.be/ns/weg,https://data.vlaanderen.be/ns/weg#Wegsegment,http://www.w3.org/2004/02/skos/core#Concept,
toegekend,http://www.cidoc-crm.org/cidoc-crm/P141_assigned,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,,,
toegekend,http://www.cidoc-crm.org/cidoc-crm/P42_assigned,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,,,
toegekend bedrag,https://data.vlaanderen.be/ns/subsidie#toegekendBedrag,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,https://data.vlaanderen.be/ns/subsidie,http://www.w3.org/2000/01/rdf-schema#Resource,,
toegekend bij,http://data.europa.eu/snb/model/elm/entitledBy,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,,,
toegekend door,http://data.europa.eu/snb/model/elm/awardedBy,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,,,
toegekend door,http://data.europa.eu/snb/model/elm/awardingBody,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,,,
toegekend door,https://data.vlaanderen.be/ns/schuldbeheer#toegekendDoor,http://www.w3.org/2002/07/owl#ObjectProperty,https://data.vlaanderen.be/ns/schuldbeheer,https://data.vlaanderen.be/ns/schuldbeheer#SociaalStatuut,http://purl.org/dc/terms/Agent,
toegekend type eigenschap,http://www.cidoc-crm.org/cidoc-crm/P177_assigned_property_type,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,,,
toegekendOp,https://schema.org/dateReceived,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,,,
toegekende leerprestatiespecificatie,http://data.europa.eu/snb/model/elm/learningAchievementSpecification,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,,,
toegerekend bedrag,https://data.vlaanderen.be/ns/schuldbeheer#toegerekendBedrag,http://www.w3.org/2002/07/owl#ObjectProperty,https://data.vlaanderen.be/ns/schuldbeheer,https://data.vlaanderen.be/ns/schuldbeheer#ToerekeningVanBetaling,https://schema.org/MonetaryAmount,
toegerekende betaling,https://data.vlaanderen.be/ns/schuldbeheer#toegerekendeBetaling,http://www.w3.org/2002/07/owl#ObjectProperty,https://data.vlaanderen.be/ns/schuldbeheer,https://data.vlaanderen.be/ns/schuldbeheer#ToerekeningVanBetaling,https://data.vlaanderen.be/ns/schuldbeheer#Betaling,
toegeschreven aan,http://www.w3.org/ns/prov#wasAttributedTo,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,,,
toegevoegd,http://www.cidoc-crm.org/cidoc-crm/P111_added,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,,,
toekenningsdatum,http://data.europa.eu/snb/model/elm/awardingDate,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,,,
toekenningsinformatie,http://data.europa.eu/snb/model/elm/awardingOpportunity,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,,,
toelatingsvoorwaarde,http://data.europa.eu/snb/model/elm/entryRequirement,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,,,
toelichting,http://def.isotc211.org/iso19157/2013/DataQualityResult#DQ_ConformanceResult.explanation,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,,,
toelichtingsnota,https://data.vlaanderen.be/ns/bedrijventerrein#toelichtingsnota,http://www.w3.org/2002/07/owl#DatatypeProperty,https://data.vlaanderen.be/ns/bedrijventerrein,https://data.vlaanderen.be/ns/bedrijventerrein#Plan,http://www.w3.org/2001/XMLSchema#string,
toerekening van betaling,https://data.vlaanderen.be/ns/schuldbeheer#toerekeningVanBetaling,http://www.w3.org/2002/07/owl#ObjectProperty,https://data.vlaanderen.be/ns/schuldbeheer,https://data.vlaanderen.be/ns/schuldbeheer#Schuldvordering,https://data.vlaanderen.be/ns/schuldbeheer#ToerekeningVanBetaling,
toestand datum,https://data.vlaanderen.be/ns/omgevingsvergunning#toestandDatum,http://www.w3.org/2002/07/owl#DatatypeProperty,https://data.vlaanderen.be/ns/omgevingsvergunning,https://data.vlaanderen.be/ns/omgevingsvergunning#VergundeToestand,http://www.w3.org/2001/XMLSchema#date,
toestemmingsvraag,https://data.vlaanderen.be/ns/toestemming#toestemmingsvraag,http://www.w3.org/2002/07/owl#DatatypeProperty,https://data.vlaanderen.be/ns/toestemming,https://data.vlaanderen.be/ns/toestemming#Verwerkingsactiviteit,http://www.w3.org/2001/XMLSchema#string,
topografisch elementtype,http://purl.org/dc/elements/1.1/type,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,,,
torenhoogte,https://data.vlaanderen.be/ns/nutsvoorzieningen#torenhoogte,http://www.w3.org/2002/07/owl#ObjectProperty,https://data.vlaanderen.be/ns/nutsvoorzieningen,https://data.vlaanderen.be/ns/nutsvoorzieningen#Toren,http://def.isotc211.org/iso19103/2015/MeasureTypes#Length,
tot positie,https://data.vlaanderen.be/ns/weg#totPositie,http://www.w3.org/2002/07/owl#ObjectProperty,https://data.vlaanderen.be/ns/weg,https://www.w3.org/1999/02/22-rdf-syntax-ns#Resource,https://data.vlaanderen.be/ns/weg#Lengte,
transactie,https://data.vlaanderen.be/ns/cultuurparticipatie#transactie,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,,,
transactie,https://data.vlaanderen.be/ns/cultuurparticipatie#Ticket.transactie,http://www.w3.org/2002/07/owl#ObjectProperty,https://data.vlaanderen.be/ns/cultuurparticipatie,https://data.vlaanderen.be/ns/cultuurparticipatie#Ticket,https://data.vlaanderen.be/ns/cultuurparticipatie#Transactie,
transportnetwerk,https://data.vlaanderen.be/ns/transportnetwerk,http://www.w3.org/2002/07/owl#Ontology,,,,
trefwoord,http://www.w3.org/ns/dcat#keyword,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,,,
trigger,https://data.vlaanderen.be/ns/cultuurparticipatie#trigger,http://www.w3.org/2002/07/owl#ObjectProperty,https://data.vlaanderen.be/ns/cultuurparticipatie,http://www.cidoc-crm.org/cidoc-crm/E7_Activity,http://www.w3.org/2004/02/skos/core#Concept,
tussentijdstip,https://data.vlaanderen.be/ns/generiek#tussentijdstip,http://www.w3.org/2002/07/owl#DatatypeProperty,https://data.vlaanderen.be/ns/generiek,https://data.vlaanderen.be/ns/generiek#Gebeurtenisdatum,http://www.w3.org/2001/XMLSchema#dateTime,
type,http://data.europa.eu/snb/model/elm/contentType,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,,,
type,http://purl.org/dc/elements/1.1/type,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,,,
type,http://purl.org/dc/terms/title,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,,,
type,http://purl.org/dc/terms/type,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,,,
type,http://data.vlaanderen.be/ns/besluit#Agendapunt.type,http://www.w3.org/2002/07/owl#ObjectProperty,http://data.vlaanderen.be/ns/besluit,http://data.vlaanderen.be/ns/besluit#Agendapunt,http://www.w3.org/2004/02/skos/core#Concept,
type,https://data.vlaanderen.be/ns/adres#Locatieaanduiding.type,http://www.w3.org/2002/07/owl#ObjectProperty,https://data.vlaanderen.be/ns/adres,https://data.vlaanderen.be/ns/adres#Locatieaanduiding,http://www.w3.org/2004/02/skos/core#Concept,
type,https://data.vlaanderen.be/ns/adres#Locatienaam.type,http://www.w3.org/2002/07/owl#ObjectProperty,https://data.vlaanderen.be/ns/adres,https://data.vlaanderen.be/ns/adres#Locatienaam,http://www.w3.org/2004/02/skos/core#Concept,
type,https://data.vlaanderen.be/ns/cultureel-erfgoed#type,http://www.w3.org/2002/07/owl#ObjectProperty,https://data.vlaanderen.be/ns/cultureel-erfgoed,https://data.vlaanderen.be/ns/cultureel-erfgoed#Beschrijving,http://www.w3.org/2004/02/skos/core#Concept,
type,https://data.vlaanderen.be/ns/mobiliteit#Inname.type,http://www.w3.org/2002/07/owl#ObjectProperty,https://data.vlaanderen.be/ns/mobiliteit,https://data.vlaanderen.be/ns/mobiliteit#Inname,http://www.w3.org/2004/02/skos/core#Concept,
type,https://data.vlaanderen.be/ns/mobiliteit#Mobiliteitshinder.type,http://www.w3.org/2002/07/owl#ObjectProperty,https://data.vlaanderen.be/ns/mobiliteit,https://data.vlaanderen.be/ns/mobiliteit#Mobiliteitshinder,http://www.w3.org/2004/02/skos/core#Concept,
type,https://data.vlaanderen.be/ns/mobiliteit#Mobiliteitsmaatregel.type,http://www.w3.org/2002/07/owl#ObjectProperty,https://data.vlaanderen.be/ns/mobiliteit,https://data.vlaanderen.be/ns/mobiliteit#Mobiliteitsmaatregel,http://www.w3.org/2004/02/skos/core#Concept,
type,https://data.vlaanderen.be/ns/mobiliteit#Project.type,http://www.w3.org/2002/07/owl#ObjectProperty,https://data.vlaanderen.be/ns/mobiliteit,https://data.vlaanderen.be/ns/mobiliteit#Project,http://www.w3.org/2004/02/skos/core#Concept,
type,https://data.vlaanderen.be/ns/mobiliteit#RuimtelijkConflict.type,http://www.w3.org/2002/07/owl#ObjectProperty,https://data.vlaanderen.be/ns/mobiliteit,https://data.vlaanderen.be/ns/mobiliteit#RuimtelijkConflict,http://www.w3.org/2004/02/skos/core#Concept,
type,https://data.vlaanderen.be/ns/mobiliteit#Verankering.type,http://www.w3.org/2002/07/owl#ObjectProperty,https://data.vlaanderen.be/ns/mobiliteit,https://data.vlaanderen.be/ns/mobiliteit#Verankering,http://www.w3.org/2004/02/skos/core#Concept,
type,https://data.vlaanderen.be/ns/mobiliteit#Zone.type,http://www.w3.org/2002/07/owl#ObjectProperty,https://data.vlaanderen.be/ns/mobiliteit,https://data.vlaanderen.be/ns/mobiliteit#Zone,http://www.w3.org/2004/02/skos/core#Concept,
type,https://data.vlaanderen.be/ns/mobiliteitsbudget#Mobiliteitsbudget.type,http://www.w3.org/2002/07/owl#ObjectProperty,https://data.vlaanderen.be/ns/mobiliteitsbudget,https://data.vlaanderen.be/ns/mobiliteitsbudget#Mobiliteitsbudget,https://data.vlaanderen.be/ns/mobiliteitsbudget#MobiliteitsbudgetType,
type,https://data.vlaanderen.be/ns/mobiliteitsbudget#Segment.type,http://www.w3.org/2002/07/owl#ObjectProperty,https://data.vlaanderen.be/ns/mobiliteitsbudget,https://data.vlaanderen.be/ns/mobiliteitsbudget#Segment,https://data.vlaanderen.be/ns/mobiliteitsbudget#SegmentType,
type,https://data.vlaanderen.be/ns/slimme-stadsdistributie#Infrastrcutuurelement.type,http://www.w3.org/2002/07/owl#ObjectProperty,https://data.vlaanderen.be/ns/slimme-stadsdistributie,https://data.vlaanderen.be/ns/openbaardomein/infrastructuur#Infrastructuurelement,https://data.vlaanderen.be/ns/slimme-stadsdistributie#TypeInfrastructuurelement,
type,https://data.vlaanderen.be/ns/persoon#type,http://www.w3.org/2002/07/owl#ObjectProperty,https://data.vlaanderen.be/ns/persoon,https://data.vlaanderen.be/ns/persoon#BurgerlijkeStaat,http://www.w3.org/2004/02/skos/core#Concept,http://purl.org/dc/elements/1.1/type
type,https://data.vlaanderen.be/ns/schuldbeheer#type,http://www.w3.org/2002/07/owl#ObjectProperty,https://data.vlaanderen.be/ns/schuldbeheer,https://data.vlaanderen.be/ns/schuldbeheer#Solvabiliteitsindicator,http://www.w3.org/2004/02/skos/core#Concept,
type,https://data.vlaanderen.be/ns/slimme-stadsdistributie#type,http://www.w3.org/2002/07/owl#ObjectProperty,https://data.vlaanderen.be/ns/slimme-stadsdistributie,https://data.vlaanderen.be/ns/slimme-stadsdistributie#Afmeting,https://data.vlaanderen.be/ns/slimme-stadsdistributie#AfmetingType,
type,https://data.vlaanderen.be/ns/weg#type,http://www.w3.org/2002/07/owl#ObjectProperty,https://data.vlaanderen.be/ns/weg,https://data.vlaanderen.be/ns/weg#Referentiepunt,http://www.w3.org/2004/02/skos/core#Concept,
type (Functie),https://data.vlaanderen.be/ns/bedrijventerrein#Functiewaarde.type,http://www.w3.org/2002/07/owl#ObjectProperty,https://data.vlaanderen.be/ns/bedrijventerrein,https://data.vlaanderen.be/ns/bedrijventerrein#Functiewaarde,http://www.w3.org/2004/02/skos/core#Concept,
type (Recht),https://data.vlaanderen.be/ns/perceel#Recht.type,http://www.w3.org/2002/07/owl#ObjectProperty,https://data.vlaanderen.be/ns/perceel,https://data.vlaanderen.be/ns/perceel#Recht,http://www.w3.org/2004/02/skos/core#Concept,
type (Restrictie),https://data.vlaanderen.be/ns/perceel#Restrictie.type,http://www.w3.org/2002/07/owl#ObjectProperty,https://data.vlaanderen.be/ns/perceel,https://data.vlaanderen.be/ns/perceel#Restrictie,http://www.w3.org/2004/02/skos/core#Concept,
type (Ruimtelijke Eenheid),https://data.vlaanderen.be/ns/perceel#RuimtelijkeEenheid.type,http://www.w3.org/2002/07/owl#ObjectProperty,https://data.vlaanderen.be/ns/perceel,https://data.vlaanderen.be/ns/perceel#RuimtelijkeEenheid,http://www.w3.org/2004/02/skos/core#Concept,
type (Verantwoordelijkheid),https://data.vlaanderen.be/ns/perceel#Verantwoordelijkheid.type,http://www.w3.org/2002/07/owl#ObjectProperty,https://data.vlaanderen.be/ns/perceel,https://data.vlaanderen.be/ns/perceel#Verantwoordelijkheid,http://www.w3.org/2004/02/skos/core#Concept,
type (Zakelijk Recht),https://data.vlaanderen.be/ns/perceel#ZakelijkRecht.type,http://www.w3.org/2002/07/owl#ObjectProperty,https://data.vlaanderen.be/ns/perceel,https://data.vlaanderen.be/ns/perceel#ZakelijkRecht,http://www.w3.org/2004/02/skos/core#Concept,
type activiteit,https://data.vlaanderen.be/ns/cultuurparticipatie#Cultuurdeelname.typeActiviteit,http://www.w3.org/2002/07/owl#ObjectProperty,https://data.vlaanderen.be/ns/cultuurparticipatie,https://data.vlaanderen.be/ns/cultuurparticipatie#Cultuurdeelname,http://www.w3.org/2004/02/skos/core#Concept,
type activiteit,https://data.vlaanderen.be/ns/cultuurparticipatie#Realisator.typeActiviteit,http://www.w3.org/2002/07/owl#ObjectProperty,https://data.vlaanderen.be/ns/cultuurparticipatie,https://data.vlaanderen.be/ns/cultuurparticipatie#Realisator,http://www.w3.org/2004/02/skos/core#Concept,
type verwerking,http://purl.org/dc/terms/type,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,,,
type vracht,https://data.vlaanderen.be/ns/slimme-stadsdistributie#Mobiliteitsvergunning.typeVracht,http://www.w3.org/2002/07/owl#ObjectProperty,https://data.vlaanderen.be/ns/slimme-stadsdistributie,https://data.vlaanderen.be/ns/slimme-stadsdistributie#Mobiliteitsvergunning,https://data.vlaanderen.be/ns/slimme-stadsdistributie#Vrachttype,
uiterlijk,https://data.vlaanderen.be/ns/nutsvoorzieningen#Nutsvoorzieningknoop.uiterlijk,http://www.w3.org/2002/07/owl#ObjectProperty,https://data.vlaanderen.be/ns/nutsvoorzieningen,https://data.vlaanderen.be/ns/nutsvoorzieningen#Nutsvoorzieningknoop,https://data.vlaanderen.be/ns/nutsvoorzieningen#Uiterlijk,
uiterlijk,https://data.vlaanderen.be/ns/nutsvoorzieningen#Nutsvoorzieningknoopcontainer.uiterlijk,http://www.w3.org/2002/07/owl#ObjectProperty,https://data.vlaanderen.be/ns/nutsvoorzieningen,https://data.vlaanderen.be/ns/nutsvoorzieningen#Nutsvoorzieningknoopcontainer,https://data.vlaanderen.be/ns/nutsvoorzieningen#Uiterlijk,
uiterlijk,https://data.vlaanderen.be/ns/nutsvoorzieningen#Nutsvoorzieninglinkset.uiterlijk,http://www.w3.org/2002/07/owl#ObjectProperty,https://data.vlaanderen.be/ns/nutsvoorzieningen,https://data.vlaanderen.be/ns/nutsvoorzieningen#Nutsvoorzieninglinkset,https://data.vlaanderen.be/ns/nutsvoorzieningen#Uiterlijk,
uiterste antwoorddatum,https://data.vlaanderen.be/ns/mobiliteit#Samenwerkingsaanvraag.uitersteAntwoorddatum,http://www.w3.org/2002/07/owl#DatatypeProperty,https://data.vlaanderen.be/ns/mobiliteit,https://data.vlaanderen.be/ns/mobiliteit#Samenwerkingsaanvraag,http://www.w3.org/2001/XMLSchema#date,http://purl.org/dc/terms/date
uiterste betaaldatum,https://data.vlaanderen.be/ns/schuldbeheer#uitersteBetaaldatum,http://www.w3.org/2002/07/owl#DatatypeProperty,https://data.vlaanderen.be/ns/schuldbeheer,https://data.vlaanderen.be/ns/schuldbeheer#Afbetalingsplanonderdeel,http://www.w3.org/2001/XMLSchema#date,
uiterste betaaldatum,https://data.vlaanderen.be/ns/schuldbeheer#uitersteBetaaldatum,http://www.w3.org/2002/07/owl#DatatypeProperty,https://data.vlaanderen.be/ns/schuldbeheer,https://data.vlaanderen.be/ns/schuldbeheer#Schuldvordering,http://www.w3.org/2001/XMLSchema#date,
uitgave datum,http://purl.org/dc/terms/issued,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,,,
uitgebreid,http://www.cidoc-crm.org/cidoc-crm/P110_augmented,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,,,
uitgegeven,http://purl.org/dc/terms/issued,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,,,
uitgekeerd bedrag,https://data.vlaanderen.be/ns/subsidie#uitgekeerdBedrag,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,https://data.vlaanderen.be/ns/subsidie,http://www.w3.org/2000/01/rdf-schema#Resource,,
uitgestotenDoor,https://data.vlaanderen.be/ns/waterkwaliteit#uitgestotenDoor,http://www.w3.org/2002/07/owl#ObjectProperty,https://data.vlaanderen.be/ns/waterkwaliteit,https://data.vlaanderen.be/ns/waterkwaliteit#Emissie,https://data.vlaanderen.be/ns/waterkwaliteit#Emissiebron,
uitgever,https://www.w3.org/2018/credentials#issuer,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,,,
uitgever,https://data.vlaanderen.be/ns/leercredential#uitgever,http://www.w3.org/2002/07/owl#ObjectProperty,https://data.vlaanderen.be/ns/leercredential,http://data.europa.eu/snb/model/elm/Claim,http://www.w3.org/ns/org#Organization,
uitgevoerd door,http://data.europa.eu/snb/model/elm/assessedBy,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,,,
uitgevoerd door,http://www.cidoc-crm.org/cidoc-crm/P14_carried_out_by,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,,,
uitgevoerd door,https://data.vlaanderen.be/ns/cultuurparticipatie#Promotie.uitgevoerdDoor,http://www.w3.org/2002/07/owl#ObjectProperty,https://data.vlaanderen.be/ns/cultuurparticipatie,https://data.vlaanderen.be/ns/cultuurparticipatie#Promotie,https://data.vlaanderen.be/ns/cultuurparticipatie#Realisator,
uitgevoerd door,https://data.vlaanderen.be/ns/cultuurparticipatie#uitgevoerdDoor,http://www.w3.org/2002/07/owl#ObjectProperty,https://data.vlaanderen.be/ns/cultuurparticipatie,https://data.vlaanderen.be/ns/cultuurparticipatie#Uitvoerder,http://www.cidoc-crm.org/cidoc-crm/E70_Thing,
uitgevoerdDoor,https://data.vlaanderen.be/ns/nutsvoorzieningen#Opmeting.uitgevoerdDoor,http://www.w3.org/2002/07/owl#ObjectProperty,https://data.vlaanderen.be/ns/nutsvoorzieningen,https://data.vlaanderen.be/ns/generiek#Opmeting,http://purl.org/dc/terms/Agent,
uitgiftedatum,http://purl.org/dc/terms/issued,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,,,
uitgiftedatum,https://www.w3.org/2018/credentials#issued,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,,,,
uitschrijving,https://data.vlaanderen.be/ns/leercredential#uitschrijving,http://www.w3.org/2002/07/owl#ObjectProperty,https://data.vlaanderen.be/ns/leercredential,http://data.europa.eu/snb/model/elm/LearningActivity,https://data.vlaanderen.be/ns/leercredential#Uitschrijving,
uitschrijvingsdatum,https://data.vlaanderen.be/ns/leercredential#uitschrijvingsdatum,http://www.w3.org/2002/07/owl#DatatypeProperty,https://data.vlaanderen.be/ns/leercredential,https://data.vlaanderen.be/ns/leercredential#Uitschrijving,http://www.w3.org/2001/XMLSchema#dateTime,
uitvoerendBestuursniveaus,https://productencatalogus.data.vlaanderen.be/ns/ipdc-lpdc#executingAuthorityLevel,http://www.w3.org/2002/07/owl#ObjectProperty,https://productencatalogus.data.vlaanderen.be/ns/ipdc-lpdc,https://productencatalogus.data.vlaanderen.be/ns/ipdc-lpdc#ConceptualPublicService,http://www.w3.org/2004/02/skos/core#Concept,
uitvoerendBestuursniveaus,https://productencatalogus.data.vlaanderen.be/ns/ipdc-lpdc#executingAuthorityLevel,http://www.w3.org/2002/07/owl#ObjectProperty,https://productencatalogus.data.vlaanderen.be/ns/ipdc-lpdc,https://productencatalogus.data.vlaanderen.be/ns/ipdc-lpdc#ConceptualPublicServiceSnapshot,http://www.w3.org/2004/02/skos/core#Concept,
